     Energy       Flux            PL            PC          PL45   Filtered
         eV  ph/s/0.1%             -             -             -          -
3.00000e+04  2.501e+12  8.998301e-01  0.000000e+00  0.000000e+00  2.231e+12
3.01000e+04  2.494e+12  8.998239e-01  0.000000e+00  0.000000e+00  2.223e+12
3.02000e+04  2.487e+12  8.998180e-01  0.000000e+00  0.000000e+00  2.216e+12
3.03000e+04  2.479e+12  8.998124e-01  0.000000e+00  0.000000e+00  2.208e+12
3.04000e+04  2.472e+12  8.998074e-01  0.000000e+00  0.000000e+00  2.201e+12
3.05000e+04  2.465e+12  8.998025e-01  0.000000e+00  0.000000e+00  2.193e+12
3.06000e+04  2.458e+12  8.997979e-01  0.000000e+00  0.000000e+00  2.186e+12
3.07000e+04  2.450e+12  8.997936e-01  0.000000e+00  0.000000e+00  2.178e+12
3.08000e+04  2.443e+12  8.997895e-01  0.000000e+00  0.000000e+00  2.171e+12
3.09000e+04  2.436e+12  8.997858e-01  0.000000e+00  0.000000e+00  2.163e+12
3.10000e+04  2.429e+12  8.997824e-01  0.000000e+00  0.000000e+00  2.155e+12
3.11000e+04  2.421e+12  8.997793e-01  0.000000e+00  0.000000e+00  2.148e+12
3.12000e+04  2.414e+12  8.997765e-01  0.000000e+00  0.000000e+00  2.140e+12
3.13000e+04  2.407e+12  8.997740e-01  0.000000e+00  0.000000e+00  2.133e+12
3.14000e+04  2.400e+12  8.997718e-01  0.000000e+00  0.000000e+00  2.125e+12
3.15000e+04  2.392e+12  8.997699e-01  0.000000e+00  0.000000e+00  2.117e+12
3.16000e+04  2.385e+12  8.997683e-01  0.000000e+00  0.000000e+00  2.110e+12
3.17000e+04  2.378e+12  8.997669e-01  0.000000e+00  0.000000e+00  2.102e+12
3.18000e+04  2.371e+12  8.997659e-01  0.000000e+00  0.000000e+00  2.094e+12
3.19000e+04  2.363e+12  8.997651e-01  0.000000e+00  0.000000e+00  2.087e+12
3.20000e+04  2.356e+12  8.997646e-01  0.000000e+00  0.000000e+00  2.079e+12
3.21000e+04  2.349e+12  8.997644e-01  0.000000e+00  0.000000e+00  2.071e+12
3.22000e+04  2.342e+12  8.997644e-01  0.000000e+00  0.000000e+00  2.063e+12
3.23000e+04  2.335e+12  8.997648e-01  0.000000e+00  0.000000e+00  2.055e+12
3.24000e+04  2.327e+12  8.997654e-01  0.000000e+00  0.000000e+00  2.047e+12
3.25000e+04  2.320e+12  8.997662e-01  0.000000e+00  0.000000e+00  2.038e+12
3.26000e+04  2.313e+12  8.997678e-01  0.000000e+00  0.000000e+00  2.030e+12
3.27000e+04  2.306e+12  8.997692e-01  0.000000e+00  0.000000e+00  2.022e+12
3.28000e+04  2.299e+12  8.997709e-01  0.000000e+00  0.000000e+00  2.014e+12
3.29000e+04  2.291e+12  8.997729e-01  0.000000e+00  0.000000e+00  2.005e+12
3.30000e+04  2.284e+12  8.997751e-01  0.000000e+00  0.000000e+00  1.997e+12
3.31000e+04  2.277e+12  8.997775e-01  0.000000e+00  0.000000e+00  1.988e+12
3.32000e+04  2.270e+12  8.997803e-01  0.000000e+00  0.000000e+00  1.980e+12
3.33000e+04  2.263e+12  8.997832e-01  0.000000e+00  0.000000e+00  1.971e+12
3.34000e+04  2.256e+12  8.997865e-01  0.000000e+00  0.000000e+00  1.963e+12
3.35000e+04  2.248e+12  8.997899e-01  0.000000e+00  0.000000e+00  1.954e+12
3.36000e+04  2.241e+12  8.997937e-01  0.000000e+00  0.000000e+00  1.945e+12
3.37000e+04  2.234e+12  8.997976e-01  0.000000e+00  0.000000e+00  1.937e+12
3.38000e+04  2.227e+12  8.998019e-01  0.000000e+00  0.000000e+00  1.928e+12
3.39000e+04  2.220e+12  8.998063e-01  0.000000e+00  0.000000e+00  1.919e+12
3.40000e+04  2.213e+12  8.998110e-01  0.000000e+00  0.000000e+00  1.910e+12
3.41000e+04  2.206e+12  8.998159e-01  0.000000e+00  0.000000e+00  1.900e+12
3.42000e+04  2.199e+12  8.998211e-01  0.000000e+00  0.000000e+00  1.891e+12
3.43000e+04  2.191e+12  8.998265e-01  0.000000e+00  0.000000e+00  1.882e+12
3.44000e+04  2.184e+12  8.998322e-01  0.000000e+00  0.000000e+00  1.872e+12
3.45000e+04  2.177e+12  8.998380e-01  0.000000e+00  0.000000e+00  1.862e+12
3.46000e+04  2.170e+12  8.998441e-01  0.000000e+00  0.000000e+00  1.852e+12
3.47000e+04  2.163e+12  8.998505e-01  0.000000e+00  0.000000e+00  1.842e+12
3.48000e+04  2.156e+12  8.998570e-01  0.000000e+00  0.000000e+00  1.831e+12
3.49000e+04  2.149e+12  8.998638e-01  0.000000e+00  0.000000e+00  1.821e+12
3.50000e+04  2.142e+12  8.998708e-01  0.000000e+00  0.000000e+00  1.810e+12
3.51000e+04  2.135e+12  8.998781e-01  0.000000e+00  0.000000e+00  1.799e+12
3.52000e+04  2.128e+12  8.998855e-01  0.000000e+00  0.000000e+00  1.787e+12
3.53000e+04  2.121e+12  8.998932e-01  0.000000e+00  0.000000e+00  1.776e+12
3.54000e+04  2.114e+12  8.999011e-01  0.000000e+00  0.000000e+00  1.764e+12
3.55000e+04  2.107e+12  8.999092e-01  0.000000e+00  0.000000e+00  1.752e+12
3.56000e+04  2.100e+12  8.999175e-01  0.000000e+00  0.000000e+00  1.739e+12
3.57000e+04  2.093e+12  8.999261e-01  0.000000e+00  0.000000e+00  1.726e+12
3.58000e+04  2.086e+12  8.999348e-01  0.000000e+00  0.000000e+00  1.712e+12
3.59000e+04  2.079e+12  8.999437e-01  0.000000e+00  0.000000e+00  1.698e+12
3.60000e+04  2.072e+12  8.999529e-01  0.000000e+00  0.000000e+00  1.683e+12
3.61000e+04  2.065e+12  8.999618e-01  0.000000e+00  0.000000e+00  1.668e+12
3.62000e+04  2.058e+12  8.999713e-01  0.000000e+00  0.000000e+00  1.651e+12
3.63000e+04  2.051e+12  8.999811e-01  0.000000e+00  0.000000e+00  1.634e+12
3.64000e+04  2.045e+12  8.999910e-01  0.000000e+00  0.000000e+00  1.616e+12
3.65000e+04  2.038e+12  9.000012e-01  0.000000e+00  0.000000e+00  1.596e+12
3.66000e+04  2.031e+12  9.000115e-01  0.000000e+00  0.000000e+00  1.575e+12
3.67000e+04  2.024e+12  9.000221e-01  0.000000e+00  0.000000e+00  1.552e+12
3.68000e+04  2.017e+12  9.000329e-01  0.000000e+00  0.000000e+00  1.526e+12
3.69000e+04  2.010e+12  9.000438e-01  0.000000e+00  0.000000e+00  1.498e+12
3.70000e+04  2.003e+12  9.000549e-01  0.000000e+00  0.000000e+00  1.467e+12
3.71000e+04  1.997e+12  9.000663e-01  0.000000e+00  0.000000e+00  1.432e+12
3.72000e+04  1.990e+12  9.000778e-01  0.000000e+00  0.000000e+00  1.393e+12
3.73000e+04  1.983e+12  9.000892e-01  0.000000e+00  0.000000e+00  1.349e+12
3.74000e+04  1.976e+12  9.001011e-01  0.000000e+00  0.000000e+00  1.301e+12
3.75000e+04  1.969e+12  9.001131e-01  0.000000e+00  0.000000e+00  1.248e+12
3.76000e+04  1.963e+12  9.001254e-01  0.000000e+00  0.000000e+00  1.191e+12
3.77000e+04  1.956e+12  9.001378e-01  0.000000e+00  0.000000e+00  1.133e+12
3.78000e+04  1.949e+12  9.001505e-01  0.000000e+00  0.000000e+00  1.075e+12
3.79000e+04  1.943e+12  9.001633e-01  0.000000e+00  0.000000e+00  1.019e+12
3.80000e+04  1.936e+12  9.001763e-01  0.000000e+00  0.000000e+00  9.663e+11
3.81000e+04  1.929e+12  9.001882e-01  0.000000e+00  0.000000e+00  9.167e+11
3.82000e+04  1.922e+12  9.002015e-01  0.000000e+00  0.000000e+00  8.707e+11
3.83000e+04  1.916e+12  9.002150e-01  0.000000e+00  0.000000e+00  8.282e+11
3.84000e+04  1.909e+12  9.002283e-01  0.000000e+00  0.000000e+00  7.890e+11
3.85000e+04  1.902e+12  9.002421e-01  0.000000e+00  0.000000e+00  7.527e+11
3.86000e+04  1.896e+12  9.002561e-01  0.000000e+00  0.000000e+00  7.192e+11
3.87000e+04  1.889e+12  9.002703e-01  0.000000e+00  0.000000e+00  6.881e+11
3.88000e+04  1.883e+12  9.002846e-01  0.000000e+00  0.000000e+00  6.592e+11
3.89000e+04  1.876e+12  9.002991e-01  0.000000e+00  0.000000e+00  6.323e+11
3.90000e+04  1.869e+12  9.003137e-01  0.000000e+00  0.000000e+00  6.072e+11
3.91000e+04  1.863e+12  9.003286e-01  0.000000e+00  0.000000e+00  5.836e+11
3.92000e+04  1.856e+12  9.003435e-01  0.000000e+00  0.000000e+00  5.616e+11
3.93000e+04  1.850e+12  9.003587e-01  0.000000e+00  0.000000e+00  5.408e+11
3.94000e+04  1.843e+12  9.003740e-01  0.000000e+00  0.000000e+00  5.213e+11
3.95000e+04  1.837e+12  9.003895e-01  0.000000e+00  0.000000e+00  5.029e+11
3.96000e+04  1.830e+12  9.004051e-01  0.000000e+00  0.000000e+00  4.855e+11
3.97000e+04  1.824e+12  9.004209e-01  0.000000e+00  0.000000e+00  4.690e+11
3.98000e+04  1.817e+12  9.004368e-01  0.000000e+00  0.000000e+00  4.534e+11
3.99000e+04  1.811e+12  9.004529e-01  0.000000e+00  0.000000e+00  4.386e+11
4.00000e+04  1.804e+12  9.004692e-01  0.000000e+00  0.000000e+00  4.245e+11
4.01000e+04  1.798e+12  9.004856e-01  0.000000e+00  0.000000e+00  4.111e+11
4.02000e+04  1.792e+12  9.005022e-01  0.000000e+00  0.000000e+00  3.984e+11
4.03000e+04  1.785e+12  9.005189e-01  0.000000e+00  0.000000e+00  3.862e+11
4.04000e+04  1.779e+12  9.005358e-01  0.000000e+00  0.000000e+00  3.746e+11
4.05000e+04  1.772e+12  9.005528e-01  0.000000e+00  0.000000e+00  3.635e+11
4.06000e+04  1.766e+12  9.005699e-01  0.000000e+00  0.000000e+00  3.529e+11
4.07000e+04  1.760e+12  9.005873e-01  0.000000e+00  0.000000e+00  3.427e+11
4.08000e+04  1.753e+12  9.006047e-01  0.000000e+00  0.000000e+00  3.330e+11
4.09000e+04  1.747e+12  9.006223e-01  0.000000e+00  0.000000e+00  3.236e+11
4.10000e+04  1.741e+12  9.006401e-01  0.000000e+00  0.000000e+00  3.147e+11
4.11000e+04  1.734e+12  9.006580e-01  0.000000e+00  0.000000e+00  3.061e+11
4.12000e+04  1.728e+12  9.006760e-01  0.000000e+00  0.000000e+00  2.978e+11
4.13000e+04  1.722e+12  9.006942e-01  0.000000e+00  0.000000e+00  2.899e+11
4.14000e+04  1.716e+12  9.007125e-01  0.000000e+00  0.000000e+00  2.822e+11
4.15000e+04  1.709e+12  9.007310e-01  0.000000e+00  0.000000e+00  2.748e+11
4.16000e+04  1.703e+12  9.007496e-01  0.000000e+00  0.000000e+00  2.677e+11
4.17000e+04  1.697e+12  9.007683e-01  0.000000e+00  0.000000e+00  2.609e+11
4.18000e+04  1.691e+12  9.007872e-01  0.000000e+00  0.000000e+00  2.543e+11
4.19000e+04  1.685e+12  9.008062e-01  0.000000e+00  0.000000e+00  2.479e+11
4.20000e+04  1.679e+12  9.008253e-01  0.000000e+00  0.000000e+00  2.418e+11
4.21000e+04  1.672e+12  9.008446e-01  0.000000e+00  0.000000e+00  2.359e+11
4.22000e+04  1.666e+12  9.008640e-01  0.000000e+00  0.000000e+00  2.301e+11
4.23000e+04  1.660e+12  9.008836e-01  0.000000e+00  0.000000e+00  2.246e+11
4.24000e+04  1.654e+12  9.009033e-01  0.000000e+00  0.000000e+00  2.192e+11
4.25000e+04  1.648e+12  9.009231e-01  0.000000e+00  0.000000e+00  2.140e+11
4.26000e+04  1.642e+12  9.009430e-01  0.000000e+00  0.000000e+00  2.090e+11
4.27000e+04  1.636e+12  9.009631e-01  0.000000e+00  0.000000e+00  2.041e+11
4.28000e+04  1.630e+12  9.009833e-01  0.000000e+00  0.000000e+00  1.994e+11
4.29000e+04  1.624e+12  9.010036e-01  0.000000e+00  0.000000e+00  1.949e+11
4.30000e+04  1.618e+12  9.010240e-01  0.000000e+00  0.000000e+00  1.904e+11
4.31000e+04  1.612e+12  9.010446e-01  0.000000e+00  0.000000e+00  1.861e+11
4.32000e+04  1.606e+12  9.010653e-01  0.000000e+00  0.000000e+00  1.820e+11
4.33000e+04  1.600e+12  9.010861e-01  0.000000e+00  0.000000e+00  1.779e+11
4.34000e+04  1.594e+12  9.011071e-01  0.000000e+00  0.000000e+00  1.740e+11
4.35000e+04  1.588e+12  9.011281e-01  0.000000e+00  0.000000e+00  1.702e+11
4.36000e+04  1.582e+12  9.011493e-01  0.000000e+00  0.000000e+00  1.665e+11
4.37000e+04  1.576e+12  9.011706e-01  0.000000e+00  0.000000e+00  1.629e+11
4.38000e+04  1.570e+12  9.011920e-01  0.000000e+00  0.000000e+00  1.595e+11
4.39000e+04  1.564e+12  9.012136e-01  0.000000e+00  0.000000e+00  1.561e+11
4.40000e+04  1.559e+12  9.012353e-01  0.000000e+00  0.000000e+00  1.528e+11
4.41000e+04  1.553e+12  9.012570e-01  0.000000e+00  0.000000e+00  1.496e+11
4.42000e+04  1.547e+12  9.012789e-01  0.000000e+00  0.000000e+00  1.464e+11
4.43000e+04  1.541e+12  9.013009e-01  0.000000e+00  0.000000e+00  1.434e+11
4.44000e+04  1.535e+12  9.013231e-01  0.000000e+00  0.000000e+00  1.405e+11
4.45000e+04  1.530e+12  9.013453e-01  0.000000e+00  0.000000e+00  1.376e+11
4.46000e+04  1.524e+12  9.013676e-01  0.000000e+00  0.000000e+00  1.348e+11
4.47000e+04  1.518e+12  9.013901e-01  0.000000e+00  0.000000e+00  1.321e+11
4.48000e+04  1.512e+12  9.014127e-01  0.000000e+00  0.000000e+00  1.294e+11
4.49000e+04  1.507e+12  9.014354e-01  0.000000e+00  0.000000e+00  1.268e+11
4.50000e+04  1.501e+12  9.014582e-01  0.000000e+00  0.000000e+00  1.243e+11
4.51000e+04  1.495e+12  9.014811e-01  0.000000e+00  0.000000e+00  1.218e+11
4.52000e+04  1.490e+12  9.015041e-01  0.000000e+00  0.000000e+00  1.194e+11
4.53000e+04  1.484e+12  9.015272e-01  0.000000e+00  0.000000e+00  1.171e+11
4.54000e+04  1.478e+12  9.015504e-01  0.000000e+00  0.000000e+00  1.148e+11
4.55000e+04  1.473e+12  9.015738e-01  0.000000e+00  0.000000e+00  1.126e+11
4.56000e+04  1.467e+12  9.015972e-01  0.000000e+00  0.000000e+00  1.105e+11
4.57000e+04  1.462e+12  9.016207e-01  0.000000e+00  0.000000e+00  1.083e+11
4.58000e+04  1.456e+12  9.016444e-01  0.000000e+00  0.000000e+00  1.063e+11
4.59000e+04  1.450e+12  9.016681e-01  0.000000e+00  0.000000e+00  1.043e+11
4.60000e+04  1.445e+12  9.016920e-01  0.000000e+00  0.000000e+00  1.023e+11
4.61000e+04  1.439e+12  9.017159e-01  0.000000e+00  0.000000e+00  1.004e+11
4.62000e+04  1.434e+12  9.017400e-01  0.000000e+00  0.000000e+00  9.851e+10
4.63000e+04  1.428e+12  9.017641e-01  0.000000e+00  0.000000e+00  9.668e+10
4.64000e+04  1.423e+12  9.017884e-01  0.000000e+00  0.000000e+00  9.489e+10
4.65000e+04  1.417e+12  9.018128e-01  0.000000e+00  0.000000e+00  9.315e+10
4.66000e+04  1.412e+12  9.018372e-01  0.000000e+00  0.000000e+00  9.144e+10
4.67000e+04  1.407e+12  9.018618e-01  0.000000e+00  0.000000e+00  8.977e+10
4.68000e+04  1.401e+12  9.018864e-01  0.000000e+00  0.000000e+00  8.815e+10
4.69000e+04  1.396e+12  9.019112e-01  0.000000e+00  0.000000e+00  8.655e+10
4.70000e+04  1.390e+12  9.019360e-01  0.000000e+00  0.000000e+00  8.500e+10
4.71000e+04  1.385e+12  9.019609e-01  0.000000e+00  0.000000e+00  8.347e+10
4.72000e+04  1.380e+12  9.019860e-01  0.000000e+00  0.000000e+00  8.198e+10
4.73000e+04  1.374e+12  9.020111e-01  0.000000e+00  0.000000e+00  8.053e+10
4.74000e+04  1.369e+12  9.020363e-01  0.000000e+00  0.000000e+00  7.911e+10
4.75000e+04  1.364e+12  9.020616e-01  0.000000e+00  0.000000e+00  7.771e+10
4.76000e+04  1.358e+12  9.020870e-01  0.000000e+00  0.000000e+00  7.635e+10
4.77000e+04  1.353e+12  9.021125e-01  0.000000e+00  0.000000e+00  7.502e+10
4.78000e+04  1.348e+12  9.021381e-01  0.000000e+00  0.000000e+00  7.371e+10
4.79000e+04  1.343e+12  9.021638e-01  0.000000e+00  0.000000e+00  7.243e+10
4.80000e+04  1.337e+12  9.021895e-01  0.000000e+00  0.000000e+00  7.119e+10
4.81000e+04  1.332e+12  9.022154e-01  0.000000e+00  0.000000e+00  6.996e+10
4.82000e+04  1.327e+12  9.022413e-01  0.000000e+00  0.000000e+00  6.877e+10
4.83000e+04  1.322e+12  9.022674e-01  0.000000e+00  0.000000e+00  6.759e+10
4.84000e+04  1.317e+12  9.022935e-01  0.000000e+00  0.000000e+00  6.644e+10
4.85000e+04  1.312e+12  9.023197e-01  0.000000e+00  0.000000e+00  6.532e+10
4.86000e+04  1.306e+12  9.023460e-01  0.000000e+00  0.000000e+00  6.422e+10
4.87000e+04  1.301e+12  9.023723e-01  0.000000e+00  0.000000e+00  6.314e+10
4.88000e+04  1.296e+12  9.023988e-01  0.000000e+00  0.000000e+00  6.208e+10
4.89000e+04  1.291e+12  9.024253e-01  0.000000e+00  0.000000e+00  6.105e+10
4.90000e+04  1.286e+12  9.024520e-01  0.000000e+00  0.000000e+00  6.003e+10
4.91000e+04  1.281e+12  9.024787e-01  0.000000e+00  0.000000e+00  5.904e+10
4.92000e+04  1.276e+12  9.025055e-01  0.000000e+00  0.000000e+00  5.806e+10
4.93000e+04  1.271e+12  9.025323e-01  0.000000e+00  0.000000e+00  5.711e+10
4.94000e+04  1.266e+12  9.025593e-01  0.000000e+00  0.000000e+00  5.617e+10
4.95000e+04  1.261e+12  9.025863e-01  0.000000e+00  0.000000e+00  5.525e+10
4.96000e+04  1.256e+12  9.026134e-01  0.000000e+00  0.000000e+00  5.435e+10
4.97000e+04  1.251e+12  9.026406e-01  0.000000e+00  0.000000e+00  5.347e+10
4.98000e+04  1.246e+12  9.026679e-01  0.000000e+00  0.000000e+00  5.261e+10
4.99000e+04  1.241e+12  9.026953e-01  0.000000e+00  0.000000e+00  5.176e+10
5.00000e+04  1.236e+12  9.027227e-01  0.000000e+00  0.000000e+00  5.093e+10
5.01000e+04  1.231e+12  9.027502e-01  0.000000e+00  0.000000e+00  5.011e+10
5.02000e+04  1.227e+12  9.027778e-01  0.000000e+00  0.000000e+00  4.931e+10
5.03000e+04  1.222e+12  9.028055e-01  0.000000e+00  0.000000e+00  4.853e+10
5.04000e+04  1.217e+12  9.028332e-01  0.000000e+00  0.000000e+00  4.776e+10
5.05000e+04  1.212e+12  9.028610e-01  0.000000e+00  0.000000e+00  4.700e+10
5.06000e+04  1.207e+12  9.028889e-01  0.000000e+00  0.000000e+00  4.626e+10
5.07000e+04  1.202e+12  9.029169e-01  0.000000e+00  0.000000e+00  4.553e+10
5.08000e+04  1.198e+12  9.029449e-01  0.000000e+00  0.000000e+00  4.482e+10
5.09000e+04  1.193e+12  9.029730e-01  0.000000e+00  0.000000e+00  4.412e+10
5.10000e+04  1.188e+12  9.030012e-01  0.000000e+00  0.000000e+00  4.343e+10
5.11000e+04  1.183e+12  9.030295e-01  0.000000e+00  0.000000e+00  4.276e+10
5.12000e+04  1.179e+12  9.030578e-01  0.000000e+00  0.000000e+00  4.210e+10
5.13000e+04  1.174e+12  9.030862e-01  0.000000e+00  0.000000e+00  4.145e+10
5.14000e+04  1.169e+12  9.031146e-01  0.000000e+00  0.000000e+00  4.081e+10
5.15000e+04  1.165e+12  9.031432e-01  0.000000e+00  0.000000e+00  4.018e+10
5.16000e+04  1.160e+12  9.031718e-01  0.000000e+00  0.000000e+00  3.957e+10
5.17000e+04  1.155e+12  9.032005e-01  0.000000e+00  0.000000e+00  3.896e+10
5.18000e+04  1.151e+12  9.032292e-01  0.000000e+00  0.000000e+00  3.837e+10
5.19000e+04  1.146e+12  9.032580e-01  0.000000e+00  0.000000e+00  3.779e+10
5.20000e+04  1.141e+12  9.032869e-01  0.000000e+00  0.000000e+00  3.721e+10
5.21000e+04  1.137e+12  9.033159e-01  0.000000e+00  0.000000e+00  3.665e+10
5.22000e+04  1.132e+12  9.033449e-01  0.000000e+00  0.000000e+00  3.610e+10
5.23000e+04  1.128e+12  9.033740e-01  0.000000e+00  0.000000e+00  3.556e+10
5.24000e+04  1.123e+12  9.034031e-01  0.000000e+00  0.000000e+00  3.502e+10
5.25000e+04  1.119e+12  9.034324e-01  0.000000e+00  0.000000e+00  3.450e+10
5.26000e+04  1.114e+12  9.034616e-01  0.000000e+00  0.000000e+00  3.399e+10
5.27000e+04  1.110e+12  9.034910e-01  0.000000e+00  0.000000e+00  3.348e+10
5.28000e+04  1.105e+12  9.035204e-01  0.000000e+00  0.000000e+00  3.299e+10
5.29000e+04  1.101e+12  9.035499e-01  0.000000e+00  0.000000e+00  3.250e+10
5.30000e+04  1.096e+12  9.035794e-01  0.000000e+00  0.000000e+00  3.202e+10
5.31000e+04  1.092e+12  9.036090e-01  0.000000e+00  0.000000e+00  3.155e+10
5.32000e+04  1.087e+12  9.036387e-01  0.000000e+00  0.000000e+00  3.108e+10
5.33000e+04  1.083e+12  9.036684e-01  0.000000e+00  0.000000e+00  3.063e+10
5.34000e+04  1.079e+12  9.036982e-01  0.000000e+00  0.000000e+00  3.018e+10
5.35000e+04  1.074e+12  9.037281e-01  0.000000e+00  0.000000e+00  2.974e+10
5.36000e+04  1.070e+12  9.037580e-01  0.000000e+00  0.000000e+00  2.931e+10
5.37000e+04  1.066e+12  9.037879e-01  0.000000e+00  0.000000e+00  2.889e+10
5.38000e+04  1.061e+12  9.038180e-01  0.000000e+00  0.000000e+00  2.847e+10
5.39000e+04  1.057e+12  9.038481e-01  0.000000e+00  0.000000e+00  2.806e+10
5.40000e+04  1.053e+12  9.038782e-01  0.000000e+00  0.000000e+00  2.765e+10
5.41000e+04  1.048e+12  9.039084e-01  0.000000e+00  0.000000e+00  2.726e+10
5.42000e+04  1.044e+12  9.039387e-01  0.000000e+00  0.000000e+00  2.687e+10
5.43000e+04  1.040e+12  9.039690e-01  0.000000e+00  0.000000e+00  2.648e+10
5.44000e+04  1.036e+12  9.039994e-01  0.000000e+00  0.000000e+00  2.610e+10
5.45000e+04  1.031e+12  9.040298e-01  0.000000e+00  0.000000e+00  2.573e+10
5.46000e+04  1.027e+12  9.040603e-01  0.000000e+00  0.000000e+00  2.537e+10
5.47000e+04  1.023e+12  9.040909e-01  0.000000e+00  0.000000e+00  2.501e+10
5.48000e+04  1.019e+12  9.041215e-01  0.000000e+00  0.000000e+00  2.465e+10
5.49000e+04  1.015e+12  9.041522e-01  0.000000e+00  0.000000e+00  2.431e+10
5.50000e+04  1.010e+12  9.041829e-01  0.000000e+00  0.000000e+00  2.396e+10
5.51000e+04  1.006e+12  9.042136e-01  0.000000e+00  0.000000e+00  2.363e+10
5.52000e+04  1.002e+12  9.042445e-01  0.000000e+00  0.000000e+00  2.330e+10
5.53000e+04  9.980e+11  9.042754e-01  0.000000e+00  0.000000e+00  2.297e+10
5.54000e+04  9.939e+11  9.043063e-01  0.000000e+00  0.000000e+00  2.265e+10
5.55000e+04  9.898e+11  9.043373e-01  0.000000e+00  0.000000e+00  2.234e+10
5.56000e+04  9.857e+11  9.043683e-01  0.000000e+00  0.000000e+00  2.203e+10
5.57000e+04  9.817e+11  9.043994e-01  0.000000e+00  0.000000e+00  2.172e+10
5.58000e+04  9.776e+11  9.044306e-01  0.000000e+00  0.000000e+00  2.142e+10
5.59000e+04  9.736e+11  9.044618e-01  0.000000e+00  0.000000e+00  2.112e+10
5.60000e+04  9.696e+11  9.044930e-01  0.000000e+00  0.000000e+00  2.083e+10
5.61000e+04  9.656e+11  9.045243e-01  0.000000e+00  0.000000e+00  2.055e+10
5.62000e+04  9.616e+11  9.045557e-01  0.000000e+00  0.000000e+00  2.026e+10
5.63000e+04  9.577e+11  9.045871e-01  0.000000e+00  0.000000e+00  1.999e+10
5.64000e+04  9.537e+11  9.046185e-01  0.000000e+00  0.000000e+00  1.971e+10
5.65000e+04  9.498e+11  9.046500e-01  0.000000e+00  0.000000e+00  1.944e+10
5.66000e+04  9.458e+11  9.046816e-01  0.000000e+00  0.000000e+00  1.918e+10
5.67000e+04  9.419e+11  9.047132e-01  0.000000e+00  0.000000e+00  1.892e+10
5.68000e+04  9.380e+11  9.047448e-01  0.000000e+00  0.000000e+00  1.866e+10
5.69000e+04  9.341e+11  9.047765e-01  0.000000e+00  0.000000e+00  1.841e+10
5.70000e+04  9.303e+11  9.048082e-01  0.000000e+00  0.000000e+00  1.816e+10
5.71000e+04  9.264e+11  9.048400e-01  0.000000e+00  0.000000e+00  1.792e+10
5.72000e+04  9.226e+11  9.048719e-01  0.000000e+00  0.000000e+00  1.768e+10
5.73000e+04  9.187e+11  9.049038e-01  0.000000e+00  0.000000e+00  1.744e+10
5.74000e+04  9.149e+11  9.049357e-01  0.000000e+00  0.000000e+00  1.720e+10
5.75000e+04  9.111e+11  9.049677e-01  0.000000e+00  0.000000e+00  1.697e+10
5.76000e+04  9.073e+11  9.049997e-01  0.000000e+00  0.000000e+00  1.675e+10
5.77000e+04  9.035e+11  9.050317e-01  0.000000e+00  0.000000e+00  1.653e+10
5.78000e+04  8.998e+11  9.050639e-01  0.000000e+00  0.000000e+00  1.631e+10
5.79000e+04  8.960e+11  9.050960e-01  0.000000e+00  0.000000e+00  1.609e+10
5.80000e+04  8.923e+11  9.051282e-01  0.000000e+00  0.000000e+00  1.588e+10
5.81000e+04  8.886e+11  9.051605e-01  0.000000e+00  0.000000e+00  1.567e+10
5.82000e+04  8.849e+11  9.051928e-01  0.000000e+00  0.000000e+00  1.546e+10
5.83000e+04  8.812e+11  9.052251e-01  0.000000e+00  0.000000e+00  1.526e+10
5.84000e+04  8.775e+11  9.052575e-01  0.000000e+00  0.000000e+00  1.505e+10
5.85000e+04  8.738e+11  9.052899e-01  0.000000e+00  0.000000e+00  1.486e+10
5.86000e+04  8.702e+11  9.053223e-01  0.000000e+00  0.000000e+00  1.466e+10
5.87000e+04  8.665e+11  9.053548e-01  0.000000e+00  0.000000e+00  1.447e+10
5.88000e+04  8.629e+11  9.053874e-01  0.000000e+00  0.000000e+00  1.428e+10
5.89000e+04  8.593e+11  9.054200e-01  0.000000e+00  0.000000e+00  1.409e+10
5.90000e+04  8.557e+11  9.054526e-01  0.000000e+00  0.000000e+00  1.391e+10
5.91000e+04  8.521e+11  9.054853e-01  0.000000e+00  0.000000e+00  1.373e+10
